PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
11;18;18;-;2.53553;2.96223;3.03257;-;02:33:55
11;18;19;-;3.04996;3.70693;4.72166;-;02:33:56
12;19;20;-;2.32058;2.80306;3.67427;-;02:33:57
12;19;20;-;2.80326;3.13046;3.13549;-;02:33:58
12;19;20;-;2.6222;3.28133;4.38359;-;02:33:59
12;19;20;-;2.23454;2.58527;2.64935;-;02:34:00
11;18;19;-;2.33275;2.76752;3.07998;-;02:34:01
 16;16;14;-;3.2322;3.55727;0;-;02:43:00
12;14;14;-;2.40028;2.66367;2.67085;-;02:43:01
12;14;14;-;2.27509;2.63166;2.8808;-;02:43:02
11;14;14;-;2.81139;3.31183;3.3415;-;02:43:03
11;14;14;-;2.44775;2.793;2.86908;-;02:43:04
11;14;14;-;2.63642;2.99692;3.02442;-;02:43:05
12;13;13;-;2.47198;2.80456;2.87974;-;02:43:06
12;13;13;-;2.3601;2.73617;2.8064;-;02:43:07
12;13;13;-;2.9068;3.44326;4.30923;-;02:43:08
12;15;15;-;2.52524;3.06186;5.41628;-;02:43:09
12;15;15;-;2.51227;2.94411;3.03087;-;02:43:10
12;15;15;-;2.46198;2.84915;3.87696;-;02:43:11
 12;17;17;-;2.83613;2.97893;0;-;02:52:10
12;16;16;-;2.30805;2.7155;3.09771;-;02:52:11
12;16;18;-;2.14469;2.49824;15.5341;-;02:52:12
13;17;18;-;2.22298;2.48308;2.50477;-;02:52:13
11;15;17;-;2.23831;2.8363;3.40055;-;02:52:14
11;15;17;-;2.33666;2.68655;2.71732;-;02:52:15
11;15;17;-;2.55223;2.93704;3.18661;-;02:52:16
11;15;15;-;2.25534;2.67818;2.99055;-;02:52:17
12;18;18;-;2.39202;2.86555;3.17203;-;02:52:18
12;18;18;-;2.30301;2.59646;3.35368;-;02:52:19
12;17;17;-;2.21841;2.58885;2.65455;-;02:52:20
12;15;15;-;2.54791;2.93555;3.06954;-;02:52:21
 15;19;15;-;2.60328;2.67987;0;-;03:01:20
11;14;15;-;2.24873;2.55342;3.39691;-;03:01:21
11;14;15;-;2.34497;2.6136;2.61769;-;03:01:22
11;14;15;-;2.18118;2.60627;2.67727;-;03:01:23
12;15;16;-;2.23009;2.7711;3.67428;-;03:01:24
12;15;16;-;2.02766;2.39369;2.47045;-;03:01:25
13;16;17;-;2.3845;2.62955;2.63692;-;03:01:26
13;16;17;-;2.72822;3.29384;3.39796;-;03:01:27
13;16;17;-;2.26776;2.54692;2.56141;-;03:01:28
13;16;18;-;2.50921;3.02341;3.3935;-;03:01:29
13;16;18;-;2.15978;2.64922;3.55382;-;03:01:30
12;15;17;-;2.68433;3.22162;3.54039;-;03:01:31
 15;15;17;-;2.46624;2.48996;0;-;03:10:30
11;17;17;-;2.05082;2.46388;2.79363;-;03:10:31
11;17;17;-;1.96455;2.25232;2.26989;-;03:10:32
11;17;17;-;2.13428;2.37197;2.37797;-;03:10:33
12;18;18;-;2.41557;3.01087;3.5167;-;03:10:34
12;18;18;-;2.17994;2.50857;2.58445;-;03:10:35
12;18;18;-;1.92234;2.17344;2.42106;-;03:10:36
11;17;17;-;2.05916;2.32144;2.38734;-;03:10:37
11;17;17;-;1.99872;2.22988;2.23281;-;03:10:38
11;16;16;-;2.30767;2.68335;3.49438;-;03:10:39
11;16;16;-;2.16667;2.54932;2.62549;-;03:10:40
11;16;16;-;2.2489;2.54525;2.61863;-;03:10:41
 14;15;14;-;2.13769;2.4385;0;-;03:19:40
18;18;14;-;1.63392;1.99542;2.14789;-;03:19:41
11;14;14;-;2.28484;2.66521;2.68251;-;03:19:42
11;15;15;-;2.15817;2.41721;2.42359;-;03:19:43
12;16;16;-;2.07322;2.33558;2.34908;-;03:19:44
12;16;16;-;2.1737;2.58294;2.72258;-;03:19:45
11;15;15;-;2.20986;2.57009;2.65863;-;03:19:46
10;14;14;-;2.06295;2.57384;5.61194;-;03:19:47
10;14;14;-;1.93443;2.10996;2.1126;-;03:19:48
10;14;15;-;2.34025;2.75928;2.95773;-;03:19:49
10;14;15;-;2.12646;2.5506;2.80822;-;03:19:50
10;14;15;-;2.51365;2.90841;4.96626;-;03:19:51
 9;14;14;-;2.59834;2.73238;0;-;03:28:50
10;16;16;-;2.10702;2.39498;2.45246;-;03:28:51
11;16;16;-;1.62478;1.88216;1.9587;-;03:28:52
12;17;17;-;1.53044;1.71043;1.71511;-;03:28:53
12;17;17;-;1.93358;2.45598;4.36499;-;03:28:54
11;15;15;-;2.06712;2.41586;2.49277;-;03:28:55
11;15;15;-;2.09532;2.41941;2.72247;-;03:28:56
11;15;15;-;1.82289;2.17219;2.43941;-;03:28:57
11;15;15;-;1.96277;2.49934;3.78522;-;03:28:58
11;16;16;-;2.08052;2.39057;2.64134;-;03:28:59
11;16;16;-;2.12769;2.46178;4.49029;-;03:29:00
12;16;16;-;2.19293;2.56286;2.64595;-;03:29:01
 14;14;15;-;2.20471;6.09679;0;-;03:38:00
11;15;15;-;2.05311;2.46306;3.5887;-;03:38:01
11;15;15;-;2.18985;2.55265;2.63032;-;03:38:02
11;15;15;-;1.82404;2.22878;12.9508;-;03:38:03
11;15;15;-;2.03862;2.4158;3.23882;-;03:38:04
11;15;15;-;2.03254;2.48008;4.82247;-;03:38:05
11;15;15;-;1.98616;2.41074;2.90449;-;03:38:06
10;14;14;-;1.73977;1.92464;1.93099;-;03:38:07
10;14;14;-;1.77799;2.07798;2.38294;-;03:38:08
10;14;14;-;1.97416;2.27287;2.28791;-;03:38:09
10;14;14;-;2.24766;2.64076;6.59142;-;03:38:10
10;14;14;-;1.8937;2.33685;2.42531;-;03:38:11
 15;17;17;-;2.27852;2.36035;0;-;03:47:10
10;15;17;-;1.70878;2.06139;2.15048;-;03:47:11
10;15;17;-;1.97016;2.29866;2.32798;-;03:47:12
10;15;16;-;2.00222;2.28163;2.29698;-;03:47:13
11;16;17;-;1.78316;2.14029;2.40729;-;03:47:14
11;16;17;-;1.77884;2.05576;2.06422;-;03:47:15
10;15;16;-;1.71236;2.04102;2.3786;-;03:47:16
10;15;16;-;1.95672;2.41189;2.56499;-;03:47:17
10;15;16;-;2.33961;2.78114;3.0419;-;03:47:18
10;15;16;-;2.18769;2.51229;2.52794;-;03:47:19
10;15;16;-;1.61722;1.85385;1.92833;-;03:47:20
10;15;16;-;1.88843;2.25779;2.33586;-;03:47:21
 15;15;15;-;2.03695;2.85732;0;-;03:56:20
11;15;15;-;1.79716;2.0179;2.28896;-;03:56:21
11;15;15;-;1.86604;2.14198;4.20903;-;03:56:22
11;14;14;-;1.84928;2.10702;2.11139;-;03:56:23
12;15;15;-;1.84684;2.1241;2.37059;-;03:56:24
12;15;15;-;1.76865;2.16436;2.52594;-;03:56:25
12;15;15;-;1.7524;2.18524;4.02055;-;03:56:26
12;15;15;-;1.70058;1.98292;2.05232;-;03:56:27
12;15;15;-;1.87091;2.15716;2.22808;-;03:56:28
12;15;15;-;1.52272;1.77055;1.78581;-;03:56:29
12;15;15;-;2.01661;2.47091;2.71273;-;03:56:30
11;14;14;-;2.12896;2.46058;2.69147;-;03:56:31
 20;20;17;-;2.23142;2.23405;0;-;04:05:30
9;14;14;-;1.7554;1.97966;1.99359;-;04:05:31
10;14;14;-;1.77048;2.01314;2.07738;-;04:05:32
10;14;14;-;1.66388;1.88327;1.88864;-;04:05:33
11;14;15;-;1.54489;1.8111;2.06742;-;04:05:34
12;15;16;-;1.83542;2.0875;2.3465;-;04:05:35
11;14;15;-;1.7736;2.15729;2.29673;-;04:05:36
11;13;14;-;1.97767;2.321;2.39881;-;04:05:37
11;13;14;-;1.90932;2.23679;2.24364;-;04:05:38
11;13;14;-;1.73247;2.01547;2.0398;-;04:05:39
10;13;13;-;1.6893;1.91236;1.98487;-;04:05:40
10;13;13;-;1.86705;2.06579;2.13046;-;04:05:41
 12;13;15;-;2.23485;2.29407;0;-;04:14:40
9;13;15;-;1.96288;2.47834;2.80372;-;04:14:41
9;13;15;-;2.11048;2.40172;2.4272;-;04:14:42
9;13;15;-;2.21725;2.6204;2.88349;-;04:14:43
10;14;15;-;2.21515;2.62318;2.69313;-;04:14:44
10;14;15;-;1.93871;2.26405;2.27075;-;04:14:45
10;14;15;-;2.09674;2.4992;2.5218;-;04:14:46
9;13;14;-;2.056;2.45835;2.72417;-;04:14:47
9;13;14;-;2.00383;2.25981;2.32435;-;04:14:48
9;13;14;-;2.08748;2.57421;2.66107;-;04:14:49
10;12;13;-;2.01697;2.33341;2.39724;-;04:14:50
10;12;13;-;1.79821;2.17858;2.26868;-;04:14:51
 13;13;13;-;2.66071;2.73503;0;-;04:23:50
9;13;13;-;2.58771;3.20383;3.66289;-;04:23:51
9;13;13;-;2.12131;2.46151;2.49938;-;04:23:52
8;12;12;-;2.24447;2.55059;2.55871;-;04:23:53
9;13;13;-;2.33543;2.73164;3.08443;-;04:23:54
9;13;13;-;2.21833;2.66468;2.74742;-;04:23:55
10;14;14;-;2.20923;2.42142;2.42576;-;04:23:56
10;14;14;-;1.95735;2.38202;2.53749;-;04:23:57
10;14;14;-;2.25726;2.77144;2.98411;-;04:23:58
10;14;14;-;2.04189;2.37839;6.51046;-;04:23:59
10;14;14;-;2.1976;2.65538;3.02746;-;04:24:00
9;13;13;-;2.14564;2.58068;2.76901;-;04:24:01
 12;13;12;-;2.35298;2.63888;0;-;04:33:00
8;12;12;-;2.36052;2.67415;2.75914;-;04:33:01
8;12;12;-;2.3612;2.92546;3.51704;-;04:33:02
8;12;12;-;2.19196;2.42181;2.67434;-;04:33:03
9;13;13;-;2.04383;2.50455;2.64714;-;04:33:04
9;13;13;-;2.16354;2.49836;2.56431;-;04:33:05
9;12;13;-;2.12149;2.60059;3.03406;-;04:33:06
9;12;13;-;1.94957;2.33896;2.87502;-;04:33:07
9;12;13;-;2.35154;2.85481;3.01089;-;04:33:08
9;12;13;-;2.45433;2.79043;2.83514;-;04:33:09
9;12;13;-;2.123;2.60394;3.4896;-;04:33:10
9;12;13;-;2.18789;2.43095;2.44372;-;04:33:11
 22;22;11;-;2.88307;3.20024;0;-;04:42:10
8;13;13;-;2.19199;2.72433;3.35572;-;04:42:11
9;14;14;-;2.21291;2.80035;4.05392;-;04:42:12
9;14;14;-;2.18291;2.56302;2.64121;-;04:42:13
9;13;13;-;2.27873;2.7186;2.79836;-;04:42:14
9;13;13;-;2.1533;2.42005;11.1111;-;04:42:15
8;12;12;-;1.92378;2.33339;2.71915;-;04:42:16
8;12;12;-;2.12081;2.37713;2.38263;-;04:42:17
8;12;12;-;2.1977;2.53409;2.55114;-;04:42:18
8;12;12;-;2.14938;2.53916;2.72366;-;04:42:19
9;12;12;-;2.47336;2.81052;2.82465;-;04:42:20
9;12;12;-;2.01441;2.32016;2.4033;-;04:42:21
 12;13;14;-;2.41662;2.54098;0;-;04:51:20
8;13;14;-;1.96768;2.32016;3.15543;-;04:51:21
8;13;14;-;2.24722;2.47054;2.47495;-;04:51:22
8;14;15;-;2.37011;2.69939;2.71465;-;04:51:23
9;15;16;-;2.5234;2.94203;3.01152;-;04:51:24
9;15;16;-;2.45519;2.96301;3.10553;-;04:51:25
9;15;16;-;2.31275;2.74135;3.26131;-;04:51:26
8;14;15;-;2.28332;2.59106;2.61122;-;04:51:27
8;14;15;-;2.11788;2.48899;2.74206;-;04:51:28
8;13;14;-;2.06427;2.44103;2.52982;-;04:51:29
8;13;14;-;2.19473;2.48253;2.49592;-;04:51:30
8;13;14;-;2.26063;2.56823;2.5906;-;04:51:31
 15;17;15;-;2.49312;2.62209;0;-;05:00:30
9;14;15;-;2.55042;2.86589;2.88385;-;05:00:31
9;14;15;-;2.11362;2.73221;3.73219;-;05:00:32
9;14;15;-;2.25069;2.62979;2.64538;-;05:00:33
10;15;16;-;2.02581;2.35575;2.49194;-;05:00:34
10;15;16;-;2.41543;3.082;5.78617;-;05:00:35
11;16;17;-;2.16604;2.56941;2.88404;-;05:00:36
10;15;16;-;2.1654;2.51121;2.7588;-;05:00:37
10;15;16;-;1.83535;2.2038;2.52354;-;05:00:38
10;15;16;-;2.18587;2.56303;2.6391;-;05:00:39
10;15;16;-;2.03923;2.2512;2.25838;-;05:00:40
10;15;16;-;2.1626;2.52201;2.80721;-;05:00:41
 15;16;17;-;2.51395;2.82119;0;-;05:09:40
10;16;17;-;2.14346;2.43769;4.64365;-;05:09:41
10;16;17;-;2.28587;2.59725;2.60126;-;05:09:42
10;16;17;-;2.04075;2.3841;2.51922;-;05:09:43
11;17;18;-;2.41212;2.88719;3.01381;-;05:09:44
11;17;18;-;2.27657;2.85473;4.00131;-;05:09:45
11;16;17;-;2.11394;2.53425;2.90585;-;05:09:46
10;15;16;-;2.27698;2.77364;2.93035;-;05:09:47
10;15;16;-;2.11434;2.46148;2.52771;-;05:09:48
10;15;16;-;2.3984;2.76446;2.76956;-;05:09:49
10;15;16;-;2.45606;2.9971;3.35703;-;05:09:50
10;15;16;-;2.37943;2.89366;6.86742;-;05:09:51
 10;10;19;-;2.36981;2.51716;0;-;05:18:50
11;15;19;-;2.46112;3.05918;3.4686;-;05:18:51
11;15;18;-;2.493;2.82617;2.95282;-;05:18:52
11;15;18;-;1.85924;2.19099;2.21903;-;05:18:53
11;16;17;-;2.04773;2.34654;3.14749;-;05:18:54
11;16;17;-;2.51265;2.79094;2.85785;-;05:18:55
10;16;17;-;2.54814;2.94772;3.07625;-;05:18:56
10;16;17;-;2.35532;2.94029;3.02074;-;05:18:57
12;18;18;-;2.05861;2.42851;6.38378;-;05:18:58
12;18;18;-;2.3462;2.8702;3.24482;-;05:18:59
10;14;14;-;2.13339;2.56887;2.71664;-;05:19:00
10;14;14;-;2.08207;2.32481;2.32865;-;05:19:01
 13;13;14;-;2.66216;2.67564;0;-;05:28:00
9;13;14;-;1.98475;2.40732;2.57263;-;05:28:01
9;13;14;-;2.34459;2.80885;2.95823;-;05:28:02
9;12;14;-;2.49151;2.93957;3.01472;-;05:28:03
10;13;15;-;2.18417;2.65022;2.75467;-;05:28:04
10;13;15;-;2.35919;2.93577;3.56783;-;05:28:05
10;13;14;-;2.25258;2.73271;2.87719;-;05:28:06
9;12;13;-;2.36508;2.69954;2.71064;-;05:28:07
9;12;13;-;2.18578;2.58995;3.50761;-;05:28:08
9;13;14;-;2.26154;2.86338;3.49557;-;05:28:09
9;13;14;-;2.5042;2.94613;3.01814;-;05:28:10
9;13;14;-;2.24012;2.49409;2.50967;-;05:28:11
 15;16;16;-;2.67792;3.09839;0;-;05:37:10
11;13;16;-;2.12265;2.67798;3.6119;-;05:37:11
11;13;16;-;2.50328;2.94353;3.27345;-;05:37:12
11;14;17;-;2.20222;2.76102;3.93638;-;05:37:13
12;15;18;-;2.36388;2.82105;3.09248;-;05:37:14
12;15;18;-;2.1513;2.47275;2.53669;-;05:37:15
11;15;16;-;2.21072;2.55541;2.79775;-;05:37:16
10;14;15;-;2.19228;2.7496;2.9127;-;05:37:17
10;14;15;-;2.63388;3.02092;3.09606;-;05:37:18
11;15;16;-;2.72048;3.23699;3.33508;-;05:37:19
11;15;16;-;2.29417;2.6891;2.78858;-;05:37:20
11;15;16;-;1.96458;2.56243;2.94344;-;05:37:21
 14;14;15;-;2.26935;2.38424;0;-;05:46:20
11;15;15;-;2.20501;2.734;5.89163;-;05:46:21
11;15;15;-;1.9188;2.21018;2.24726;-;05:46:22
10;14;14;-;2.35165;2.68226;2.75967;-;05:46:23
11;15;15;-;2.27605;2.66406;5.0857;-;05:46:24
11;15;15;-;2.18716;2.68606;2.90308;-;05:46:25
11;15;15;-;2.18965;2.4523;2.46792;-;05:46:26
10;14;14;-;2.37777;2.8737;3.07333;-;05:46:27
10;14;14;-;2.05575;2.31663;2.38137;-;05:46:28
10;13;13;-;2.21731;2.59219;3.42724;-;05:46:29
10;13;13;-;2.0174;2.35724;2.48004;-;05:46:30
10;13;13;-;2.03308;2.5721;2.94545;-;05:46:31
 15;15;15;-;2.88829;3.43693;0;-;05:55:30
11;14;14;-;2.15087;2.47115;2.54535;-;05:55:31
10;14;14;-;2.10273;2.49097;2.56483;-;05:55:32
10;14;15;-;2.15646;2.6068;7.47009;-;05:55:33
10;15;16;-;2.30725;2.8018;3.13063;-;05:55:34
11;15;17;-;2.61845;2.91354;2.92689;-;05:55:35
10;15;17;-;2.09455;2.57836;8.64878;-;05:55:36
10;16;17;-;2.2389;2.60444;2.68185;-;05:55:37
12;18;18;-;2.26303;2.6232;2.88919;-;05:55:38
12;18;18;-;1.95048;2.35913;4.46675;-;05:55:39
10;16;16;-;2.03357;2.54538;13.4779;-;05:55:40
10;16;16;-;2.24489;2.58336;2.59109;-;05:55:41
 14;15;17;-;2.79416;3.38085;0;-;06:04:40
11;16;17;-;2.10965;2.41389;2.43481;-;06:04:41
11;16;17;-;2.44439;2.96787;6.09167;-;06:04:42
11;15;17;-;2.31053;2.77054;3.28225;-;06:04:43
12;16;18;-;2.41689;2.99595;5.34825;-;06:04:44
12;16;18;-;1.72307;2.17054;7.0617;-;06:04:45
12;16;17;-;2.296;2.857;5.25859;-;06:04:46
11;15;16;-;2.51755;3.17628;4.168;-;06:04:47
11;15;16;-;1.93149;2.22455;2.48034;-;06:04:48
11;14;15;-;1.97969;2.3931;2.75489;-;06:04:49
11;14;15;-;2.55738;3.04399;3.29502;-;06:04:50
11;14;15;-;2.38401;2.81824;3.61452;-;06:04:51
 13;13;14;-;2.208;2.75635;0;-;06:13:50
9;12;14;-;2.00893;2.33817;2.44187;-;06:13:51
9;12;14;-;2.33495;2.76356;2.92948;-;06:13:52
9;12;15;-;2.48136;3.11269;5.49256;-;06:13:53
10;13;16;-;1.95036;2.32429;4.61918;-;06:13:54
10;13;16;-;2.13632;2.60988;2.95295;-;06:13:55
10;13;16;-;2.07381;2.52413;4.77286;-;06:13:56
9;12;15;-;2.44728;2.85096;2.87622;-;06:13:57
9;12;15;-;2.26388;2.92195;3.63989;-;06:13:58
9;12;14;-;2.32791;2.67617;2.92826;-;06:13:59
9;12;14;-;2.28645;2.66542;6.93795;-;06:14:00
9;12;14;-;2.32329;2.8716;3.70228;-;06:14:01
 14;16;12;-;2.49891;2.54675;0;-;06:23:00
9;12;12;-;2.44735;2.94489;6.36565;-;06:23:01
9;12;12;-;2.1138;2.7223;5.41979;-;06:23:02
8;12;12;-;2.32259;2.8467;3.84271;-;06:23:03
9;13;13;-;2.6995;3.06695;5.57332;-;06:23:04
9;13;13;-;1.99121;2.35565;2.63357;-;06:23:05
9;14;15;-;2.21434;2.7174;3.76602;-;06:23:06
9;14;15;-;2.39595;2.8587;3.14334;-;06:23:07
9;14;15;-;2.15588;2.64008;2.69395;-;06:23:08
10;14;16;-;2.02348;2.42621;3.29529;-;06:23:09
10;14;16;-;2.39954;2.8048;3.06344;-;06:23:10
10;14;16;-;2.62841;3.11207;3.25327;-;06:23:11
 10;10;21;-;2.36493;2.39652;0;-;06:32:10
11;20;20;-;2.44279;3.16118;6.28182;-;06:32:11
10;16;16;-;2.55855;3.17799;3.33792;-;06:32:12
10;16;16;-;2.08963;2.48526;2.61473;-;06:32:13
9;15;16;-;2.41338;2.8714;3.00354;-;06:32:14
9;15;16;-;2.19769;2.6973;2.71218;-;06:32:15
10;13;14;-;2.22675;2.94877;9.4387;-;06:32:16
10;13;14;-;2.30195;2.80554;3.31895;-;06:32:17
9;11;11;-;2.22272;2.60606;2.75434;-;06:32:18
9;11;11;-;2.22193;2.67626;6.74803;-;06:32:19
9;12;12;-;2.42683;3.07727;3.51041;-;06:32:20
9;12;12;-;2.37057;3.00531;3.40139;-;06:32:21
 15;17;17;-;3.31416;3.40612;0;-;06:41:20
10;15;17;-;2.61941;3.33203;3.74965;-;06:41:21
10;15;17;-;2.78346;3.51896;3.85773;-;06:41:22
10;15;17;-;2.84153;3.41033;3.55244;-;06:41:23
11;16;18;-;2.51066;3.18729;3.35926;-;06:41:24
11;16;18;-;2.37927;2.86512;2.95443;-;06:41:25
11;16;18;-;2.41095;3.11263;5.56666;-;06:41:26
10;15;17;-;2.79478;3.52928;3.88118;-;06:41:27
10;15;17;-;2.57235;3.4104;3.83049;-;06:41:28
9;15;16;-;2.61199;3.61231;7.32507;-;06:41:29
9;15;16;-;2.61635;3.37436;4.01481;-;06:41:30
9;15;16;-;2.82812;3.51237;3.85374;-;06:41:31
 15;15;17;-;3.83314;13.4216;0;-;06:50:30
9;16;16;-;3.70948;4.73673;5.73417;-;06:50:31
10;17;17;-;3.09617;4.09132;16.2343;-;06:50:32
10;16;16;-;3.06343;4.02217;5.87325;-;06:50:33
10;16;16;-;3.24465;4.1832;7.56258;-;06:50:34
10;16;16;-;3.30336;4.17669;5.36466;-;06:50:35
9;16;16;-;3.26412;4.46466;5.63127;-;06:50:36
9;16;16;-;2.80549;3.56611;4.54101;-;06:50:37
9;16;16;-;2.8281;3.78247;4.30925;-;06:50:38
10;15;15;-;3.09475;4.10557;8.39506;-;06:50:39
10;15;15;-;3.00776;4.03459;4.62186;-;06:50:40
10;15;15;-;3.10646;4.17848;7.16907;-;06:50:41
 15;16;13;-;3.73254;5.01182;0;-;06:59:40
10;12;13;-;2.91685;3.74479;7.13544;-;06:59:41
10;12;13;-;3.18871;4.23238;4.59994;-;06:59:42
10;13;13;-;3.41226;4.10368;4.12341;-;06:59:43
11;14;14;-;3.14416;4.05098;10.3915;-;06:59:44
11;14;14;-;3.32473;4.18827;8.53382;-;06:59:45
11;15;15;-;2.84452;3.62713;4.18052;-;06:59:46
10;14;14;-;3.09995;3.95391;4.34864;-;06:59:47
10;14;14;-;3.19513;3.89565;4.04888;-;06:59:48
11;15;15;-;2.92805;3.81281;4.28457;-;06:59:49
11;15;15;-;2.80906;3.97966;8.32549;-;06:59:50
11;15;15;-;3.30408;4.2342;5.25113;-;06:59:51
 8;8;11;-;3.7857;4.19878;0;-;07:08:50
8;12;12;-;3.03687;3.75976;4.1976;-;07:08:51
8;12;12;-;3.11526;3.98353;6.33367;-;07:08:52
8;13;13;-;3.0562;3.9968;4.66719;-;07:08:53
9;14;14;-;3.39904;4.25934;6.48836;-;07:08:54
9;14;14;-;3.05368;3.66543;3.9863;-;07:08:55
9;15;15;-;3.40619;4.23141;4.35868;-;07:08:56
10;15;15;-;2.89032;3.53393;3.5848;-;07:08:57
9;13;13;-;3.05643;3.95008;4.75945;-;07:08:58
9;13;13;-;3.03797;4.01556;4.48363;-;07:08:59
10;13;13;-;3.22366;4.24574;5.18001;-;07:09:00
10;13;13;-;3.1246;4.15055;4.72327;-;07:09:01
 12;12;13;-;3.56145;3.95782;0;-;07:18:00
9;13;13;-;3.5427;4.67509;7.505;-;07:18:01
9;13;13;-;3.57035;4.35752;6.66762;-;07:18:02
9;13;13;-;3.42893;4.31792;10.8423;-;07:18:03
10;14;14;-;3.03533;3.69515;12.5178;-;07:18:04
10;14;14;-;3.07364;3.81209;12.4434;-;07:18:05
9;13;13;-;3.38549;4.13506;4.16976;-;07:18:06
8;12;12;-;2.96261;3.75707;7.84002;-;07:18:07
8;12;12;-;3.43431;4.4343;5.02315;-;07:18:08
8;12;12;-;2.89024;3.53912;3.68502;-;07:18:09
8;12;12;-;2.90225;3.7564;3.92598;-;07:18:10
8;12;12;-;3.17405;3.9922;4.04131;-;07:18:11
 11;12;14;-;3.86024;4.67529;0;-;07:27:10
9;13;14;-;2.63644;3.24174;4.252;-;07:27:11
9;13;14;-;3.09099;3.67615;5.92852;-;07:27:12
8;12;13;-;3.28607;4.11415;4.93524;-;07:27:13
9;13;14;-;2.78044;3.7633;6.42705;-;07:27:14
9;13;14;-;3.35583;3.89262;4.03544;-;07:27:15
9;13;14;-;3.42572;4.31001;5.01293;-;07:27:16
8;12;13;-;2.82744;3.75108;6.97961;-;07:27:17
8;12;13;-;2.99957;3.96712;5.55553;-;07:27:18
8;11;12;-;2.80414;3.53016;4.1764;-;07:27:19
8;11;12;-;2.98901;3.65103;3.85798;-;07:27:20
8;11;12;-;3.02284;4.07226;13.1306;-;07:27:21
 13;14;14;-;3.94942;5.15007;0;-;07:36:20
10;14;15;-;3.03812;3.85368;5.10303;-;07:36:21
10;14;15;-;2.95644;3.63033;18.5769;-;07:36:22
10;14;15;-;3.45724;4.4498;4.81679;-;07:36:23
8;13;14;-;3.10242;3.75531;3.91163;-;07:36:24
8;13;14;-;3.02595;3.80578;5.9122;-;07:36:25
8;13;14;-;3.08768;3.93769;4.10625;-;07:36:26
8;13;14;-;3.0944;3.74279;4.07721;-;07:36:27
8;13;14;-;3.25844;4.30711;6.37586;-;07:36:28
8;13;14;-;3.30967;4.28177;5.7308;-;07:36:29
8;13;14;-;3.30176;4.33995;5.30092;-;07:36:30
8;13;14;-;3.10015;3.83498;4.796;-;07:36:31
 16;16;17;-;4.86517;7.7192;0;-;07:45:30
11;15;16;-;4.02086;4.91;8.02316;-;07:45:31
12;15;16;-;3.439;4.49021;9.78341;-;07:45:32
12;14;15;-;3.82384;4.93626;6.15561;-;07:45:33
11;14;16;-;3.46758;4.35477;6.95433;-;07:45:34
11;14;16;-;3.64859;4.20361;4.24633;-;07:45:35
11;16;17;-;3.93622;4.78906;5.00564;-;07:45:36
10;15;16;-;3.90017;4.92331;9.34924;-;07:45:37
10;15;17;-;3.64351;4.74708;5.53303;-;07:45:38
10;15;17;-;3.81266;4.89104;5.89952;-;07:45:39
10;15;16;-;3.76283;4.76828;5.79848;-;07:45:40
10;15;16;-;3.80225;4.71011;5.22631;-;07:45:41
 14;14;16;-;5.31058;5.74285;0;-;07:54:40
11;16;16;-;4.14486;5.411;6.69825;-;07:54:41
11;16;16;-;4.17047;5.21753;6.46426;-;07:54:42
11;15;15;-;3.44276;4.70301;6.78033;-;07:54:43
12;16;16;-;4.28218;5.25779;6.65266;-;07:54:44
12;16;16;-;3.89149;5.0518;6.91433;-;07:54:45
11;15;15;-;3.60222;4.62799;5.0996;-;07:54:46
10;14;14;-;4.65871;6.09492;9.72431;-;07:54:47
10;14;14;-;4.88908;6.44272;7.5807;-;07:54:48
10;14;14;-;3.76797;4.83271;8.88702;-;07:54:49
10;14;14;-;4.14303;5.27348;10.2311;-;07:54:50
10;14;14;-;4.18938;5.16442;6.46271;-;07:54:51
 15;15;13;-;5.10458;6.50128;0;-;08:03:50
10;13;13;-;4.63466;5.79279;12.5478;-;08:03:51
10;13;13;-;4.05457;4.90532;5.3354;-;08:03:52
11;14;14;-;4.37913;5.85862;20.1911;-;08:03:53
12;15;15;-;4.52213;5.39173;7.62014;-;08:03:54
12;15;15;-;4.77278;5.90259;7.06362;-;08:03:55
12;15;15;-;4.85697;6.05427;8.49627;-;08:03:56
11;14;14;-;4.36124;5.23636;5.38996;-;08:03:57
11;14;14;-;4.54829;5.499;8.0222;-;08:03:58
11;14;14;-;4.52411;5.52511;12.7913;-;08:03:59
11;14;14;-;4.12715;5.20662;5.57082;-;08:04:00
11;14;14;-;4.98807;6.10351;8.4635;-;08:04:01
 16;16;18;-;5.32844;6.66092;0;-;08:13:00
13;18;18;-;4.40868;5.4838;11.0979;-;08:13:01
13;18;18;-;4.74037;5.93714;8.48532;-;08:13:02
12;17;17;-;5.27203;6.67433;7.05505;-;08:13:03
13;18;18;-;4.75414;5.96947;19.4398;-;08:13:04
13;18;18;-;4.70134;5.76057;6.49393;-;08:13:05
13;18;18;-;4.64897;5.87739;11.3757;-;08:13:06
12;17;17;-;4.3649;5.16568;5.22366;-;08:13:07
12;17;17;-;3.96473;5.30131;9.05746;-;08:13:08
12;16;16;-;4.62257;6.12529;13.6116;-;08:13:09
12;16;16;-;4.30697;5.35729;7.30203;-;08:13:10
12;16;16;-;4.09823;5.26268;9.61143;-;08:13:11
 16;16;24;-;5.77882;6.26234;0;-;08:22:10
