PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
3;7;8;-;2.03412;2.30644;2.31822;-;11:21:42
3;7;8;-;0.868587;0.940913;0.941116;-;11:21:43
3;5;7;-;0.958332;1.02894;1.02913;-;11:21:44
3;5;7;-;1.05585;2.50996;6.053;-;11:21:45
3;5;7;-;0.887043;1.31654;1.33059;-;11:21:46
 6;6;8;-;1.64464;1.64482;0;-;11:26:38
6;6;8;-;1.19995;1.70022;3.52471;-;11:26:39
3;8;8;-;0.499335;0.513589;0.513598;-;11:26:40
3;8;8;-;0.398793;0.410177;0.410184;-;11:26:41
3;8;8;-;1.78706;3.12261;3.82831;-;11:26:42
3;7;7;-;0.860595;1.98831;10.8308;-;11:26:43
3;7;7;-;0.725435;2.05103;3.41979;-;11:26:44
3;7;7;-;1.56209;2.67664;3.3943;-;11:26:45
3;6;6;-;1.61436;2.87136;3.6056;-;11:26:46
3;6;6;-;1.71989;2.72223;26.1071;-;11:26:47
 6;6;7;-;0.544888;0.544897;0;-;11:31:39
6;6;7;-;2.13389;2.58448;104.852;-;11:31:40
3;6;6;-;1.26398;2.17503;2.893;-;11:31:41
3;6;6;-;1.69469;2.43342;2.5705;-;11:31:42
3;6;6;-;1.7242;2.73579;3.53024;-;11:31:43
2;6;6;-;0.885139;1.16831;1.20152;-;11:31:44
2;6;6;-;1.17731;1.67032;1.79995;-;11:31:45
2;6;6;-;0.830396;0.899542;0.899736;-;11:31:46
3;6;6;-;1.25087;1.53094;1.53508;-;11:31:47
3;6;6;-;1.41664;1.45708;1.4571;-;11:31:48
 7;7;8;-;2.74914;6.36398;4.2039e-45;-;11:36:40
7;7;8;-;2.71801;4.84163;6.16411;-;11:36:41
7;7;7;-;1.24648;2.32822;3.4585;-;11:36:42
7;7;7;-;1.71157;1.76043;1.76046;-;11:36:43
3;7;7;-;2.71914;4.98456;10.5845;-;11:36:44
3;7;7;-;1.7373;2.83414;3.9656;-;11:36:45
3;7;7;-;1.77332;2.10539;2.11837;-;11:36:46
3;7;7;-;1.70698;1.75571;1.75574;-;11:36:47
3;7;7;-;0.761908;1.31293;1.36389;-;11:36:48
3;7;7;-;0.639895;0.955184;0.993432;-;11:36:49
 6;6;7;-;0.60368;0.60369;0;-;11:41:41
5;5;7;-;0.735757;1.03302;164.523;-;11:41:42
3;6;6;-;0.806504;0.967585;0.969926;-;11:41:43
3;6;6;-;0.798416;0.821208;0.821222;-;11:41:44
3;6;6;-;0.697978;0.717903;0.717916;-;11:41:45
3;6;6;-;1.01471;2.00656;2.64177;-;11:41:46
3;6;6;-;0.52387;1.44531;2.14421;-;11:41:47
3;6;6;-;1.20472;2.02974;26.0707;-;11:41:48
3;6;6;-;0.692507;0.750172;0.750333;-;11:41:49
3;6;6;-;1.47255;2.53955;3.32981;-;11:41:50
 8;8;9;-;0.799438;0.83145;0;-;11:46:42
7;7;9;-;0.967189;2.00272;5.74278;-;11:46:43
4;8;9;-;1.91308;2.24199;2.25464;-;11:46:44
4;8;9;-;1.04264;1.59645;55.4999;-;11:46:45
4;8;9;-;1.29238;1.32927;1.3293;-;11:46:46
4;7;7;-;1.84634;1.90191;145.235;-;11:46:47
4;7;7;-;1.5299;3.02976;12.6385;-;11:46:48
4;7;7;-;1.13714;1.39918;1.40976;-;11:46:49
4;8;8;-;1.5608;2.25216;2.39833;-;11:46:50
4;8;8;-;1.86184;1.95594;1.95613;-;11:46:51
 6;6;8;-;0.318218;0.318224;0;-;11:51:43
5;6;8;-;0.799493;1.10067;1.12748;-;11:51:44
2;6;8;-;1.41874;2.422;3.05713;-;11:51:45
2;6;8;-;1.01611;1.62931;1.66279;-;11:51:46
2;6;8;-;1.15965;1.73379;1.86375;-;11:51:47
2;6;8;-;0.808396;0.831473;0.831488;-;11:51:48
2;6;8;-;1.2298;1.89865;2.54465;-;11:51:49
2;6;8;-;1.30996;1.88344;1.90553;-;11:51:50
3;6;6;-;0.882865;0.947911;0.948084;-;11:51:51
3;6;6;-;1.57312;2.80626;12.147;-;11:51:52
 10;10;12;-;2.43045;2.56412;0;-;11:56:44
5;12;12;-;0.587625;0.971755;1.05471;-;11:56:45
5;12;12;-;1.65701;2.53161;2.55401;-;11:56:46
5;11;11;-;1.27509;2.53457;2.8361;-;11:56:47
5;10;10;-;2.56161;3.17317;3.18229;-;11:56:48
5;10;10;-;0.628501;0.69012;0.690303;-;11:56:49
5;10;10;-;1.59322;1.93624;1.94068;-;11:56:50
6;10;10;-;1.13783;1.214;1.21419;-;11:56:51
6;10;10;-;1.69667;1.7451;1.74514;-;11:56:52
6;10;10;-;1.72662;2.7363;3.52438;-;11:56:53
 9;10;13;-;3.19066;3.20257;0;-;12:01:45
6;10;13;-;1.91547;3.10626;6.49403;-;12:01:46
6;10;12;-;2.58761;3.65078;4.55681;-;12:01:47
6;10;11;-;2.0076;2.54557;2.69526;-;12:01:48
6;10;11;-;1.15853;1.97596;2.15319;-;12:01:49
6;10;11;-;1.52575;2.92919;6.24414;-;12:01:50
6;10;11;-;1.68598;2.94971;3.92261;-;12:01:51
6;9;11;-;1.97653;2.94529;3.09921;-;12:01:52
6;9;11;-;1.49368;2.60629;5.71016;-;12:01:53
6;9;11;-;1.08139;1.37789;1.41211;-;12:01:54
 10;14;17;-;5.02446;5.71682;4.59184e-40;-;12:06:46
12;14;17;-;0.899037;0.924702;4.59184e-40;-;12:06:47
12;14;17;-;1.30743;1.37943;4.59184e-40;-;12:06:48
9;13;17;-;1.31034;2.19002;4.59184e-40;-;12:06:49
9;13;15;-;1.30796;1.52477;1.52782;-;12:06:50
9;13;15;-;1.04846;1.25786;1.2609;-;12:06:51
9;10;15;-;1.16485;2.92139;12.4382;-;12:06:52
9;10;15;-;0.871647;1.57225;4.21775;-;12:06:53
9;10;15;-;1.81969;3.45674;6.32633;-;12:06:54
9;10;15;-;1.10687;1.70392;1.74851;-;12:06:55
 8;8;9;-;3.39597;6.5686;0;-;12:11:47
8;10;9;-;0.79911;0.821921;0.821936;-;12:11:48
4;9;9;-;2.17044;2.58699;2.59136;-;12:11:49
4;9;9;-;2.19274;2.88664;3.01615;-;12:11:50
4;9;9;-;1.90236;2.81724;2.94469;-;12:11:51
4;8;8;-;2.43976;3.6254;4.33914;-;12:11:52
4;8;8;-;1.38529;1.63586;1.63944;-;12:11:53
4;8;8;-;1.74312;2.96442;47.57;-;12:11:54
4;8;8;-;2.45898;2.56707;2.56726;-;12:11:55
4;8;8;-;1.86159;2.09531;2.10525;-;12:11:56
 8;8;10;-;2.40198;3.09592;0;-;12:16:48
8;8;10;-;1.19773;1.23192;1.23194;-;12:16:49
5;10;10;-;1.44356;1.51949;1.51965;-;12:16:50
5;10;10;-;1.51608;2.0732;2.09893;-;12:16:51
5;10;10;-;1.91448;3.31331;4.12964;-;12:16:52
5;10;10;-;2.24685;2.77484;2.78862;-;12:16:53
5;10;10;-;1.22519;2.65779;3.56855;-;12:16:54
5;9;9;-;1.44642;2.15704;2.83932;-;12:16:55
5;8;8;-;1.45308;1.7382;1.74183;-;12:16:56
5;8;8;-;1.33548;1.97928;2.09586;-;12:16:57
 9;9;15;-;1.66813;1.67946;0;-;12:21:49
7;14;15;-;3.12659;3.91997;3.93046;-;12:21:50
6;13;14;-;2.01379;5.52102;14.527;-;12:21:51
6;13;14;-;2.45303;3.46583;4.42686;-;12:21:52
6;12;12;-;2.02529;3.80527;8.09029;-;12:21:53
6;12;12;-;2.33103;2.9495;2.99162;-;12:21:54
6;12;12;-;1.95043;3.38383;4.24682;-;12:21:55
6;11;11;-;1.94282;3.3512;14.1957;-;12:21:56
6;11;11;-;1.67222;2.00034;2.00453;-;12:21:57
6;11;11;-;2.30556;3.64652;4.43442;-;12:21:58
 9;9;11;-;2.48049;2.51868;0;-;12:26:50
9;9;11;-;2.94434;4.42208;17.0697;-;12:26:51
5;10;10;-;1.90319;2.24744;2.25236;-;12:26:52
5;10;10;-;1.97812;2.08217;2.08239;-;12:26:53
5;10;10;-;0.742115;1.27882;1.32846;-;12:26:54
5;10;10;-;1.47697;1.51914;1.51916;-;12:26:55
5;10;10;-;1.67071;1.76272;1.76293;-;12:26:56
5;9;9;-;1.32086;2.0323;2.16197;-;12:26:57
5;9;9;-;2.37513;4.41326;5.40919;-;12:26:58
5;9;9;-;0.870541;1.13239;1.1364;-;12:26:59
 9;10;11;-;1.89493;1.89907;0;-;12:31:51
5;10;11;-;0.963741;1.11381;1.12055;-;12:31:52
5;10;11;-;0.698099;0.718027;0.71804;-;12:31:53
5;10;11;-;1.22927;1.64702;1.72551;-;12:31:54
5;10;11;-;2.60301;3.76277;7.59081;-;12:31:55
5;10;11;-;2.51361;3.55552;6.9769;-;12:31:56
5;9;11;-;2.78926;4.4308;8.0071;-;12:31:57
5;9;11;-;1.05807;2.23756;13.5412;-;12:31:58
5;9;11;-;1.36093;1.44526;1.44546;-;12:31:59
5;9;11;-;1.05639;2.49194;3.45519;-;12:32:00
 13;15;14;-;2.12742;2.25656;4.59184e-40;-;12:36:52
15;15;14;-;0.898901;0.924561;4.59184e-40;-;12:36:53
14;14;13;-;0.635325;0.809525;4.59184e-40;-;12:36:54
12;12;13;-;1.59071;1.84451;4.59184e-40;-;12:36:55
14;14;13;-;1.07326;1.27423;1.28209;-;12:36:56
14;14;13;-;1.98109;2.51443;2.5225;-;12:36:57
13;13;14;-;1.96216;2.70022;2.73546;-;12:36:58
13;13;14;-;2.50784;3.19527;3.20522;-;12:36:59
13;13;14;-;1.4256;3.63129;12.7825;-;12:37:00
13;13;15;-;2.07662;3.26555;3.48297;-;12:37:01
 11;12;11;-;2.00161;2.00164;0;-;12:41:53
5;11;11;-;0.904987;1.06868;1.07102;-;12:41:54
6;12;12;-;1.35584;1.77185;1.77782;-;12:41:55
6;12;12;-;1.27056;1.89478;2.4941;-;12:41:56
6;11;11;-;1.58732;1.95056;2.04957;-;12:41:57
6;11;11;-;0.845574;2.57762;9.08495;-;12:41:58
6;11;11;-;2.50279;3.23849;54.7089;-;12:41:59
6;11;12;-;1.18889;2.4031;3.3131;-;12:42:00
6;11;12;-;1.18373;1.21752;1.21755;-;12:42:01
6;11;12;-;2.22247;2.32767;2.32787;-;12:42:02
 8;8;12;-;1.77867;1.7787;0;-;12:46:54
5;12;12;-;0.299406;0.307953;0.307958;-;12:46:55
5;12;12;-;0.863035;1.01011;1.01684;-;12:46:56
5;12;12;-;1.30743;1.37943;1.37959;-;12:46:57
5;11;11;-;0.697819;1.48059;2.10655;-;12:46:58
5;11;11;-;2.87579;4.43293;138.968;-;12:46:59
5;11;11;-;2.71731;3.31151;3.32949;-;12:47:00
5;10;10;-;1.94051;2.81076;3.64136;-;12:47:01
5;10;10;-;0.538908;0.554291;0.554301;-;12:47:02
5;10;10;-;1.80053;1.94099;1.94138;-;12:47:03
 11;11;12;-;2.47719;3.20283;0;-;12:51:55
4;12;12;-;1.1976;1.23179;1.23181;-;12:51:56
4;12;12;-;0.898121;0.923759;0.923775;-;12:51:57
4;12;12;-;1.07068;1.36173;1.37079;-;12:51:58
4;12;12;-;0.598799;0.615893;0.615903;-;12:51:59
4;12;12;-;1.33175;2.65785;50.168;-;12:52:00
4;12;12;-;0.903254;0.963722;0.963875;-;12:52:01
4;11;11;-;1.22575;1.83719;2.46;-;12:52:02
4;11;11;-;1.07784;1.10861;1.10863;-;12:52:03
4;11;11;-;0.8088;0.831888;0.831903;-;12:52:04
 7;7;9;-;2.44723;2.45103;0;-;12:56:56
3;9;9;-;0.89816;0.923799;0.923815;-;12:56:57
3;9;9;-;0.80818;1.25826;1.71961;-;12:56:58
3;9;9;-;0.598773;0.615866;0.615877;-;12:56:59
3;9;9;-;1.00715;1.1741;1.17645;-;12:57:00
3;9;9;-;0.835545;1.01561;1.03574;-;12:57:01
3;9;9;-;0.508758;0.950273;1.4116;-;12:57:02
3;9;9;-;0.542045;1.65613;2.65498;-;12:57:03
3;9;9;-;0.463931;0.599645;0.606371;-;12:57:04
3;9;9;-;0.920712;1.19131;1.26739;-;12:57:05
 7;9;11;-;0.652203;0.652431;0;-;13:01:57
6;8;11;-;1.46046;2.47604;3.46874;-;13:01:58
3;9;10;-;1.09112;1.41932;1.42434;-;13:01:59
3;9;10;-;2.24518;3.56242;4.59692;-;13:02:00
3;9;10;-;1.50319;1.54611;1.54613;-;13:02:01
4;9;10;-;1.08918;1.41679;1.42181;-;13:02:02
4;9;10;-;0.858279;0.882779;0.882795;-;13:02:03
4;9;10;-;0.880224;1.82438;2.81731;-;13:02:04
3;7;9;-;2.56626;3.72507;3.90821;-;13:02:05
3;7;9;-;2.35889;2.42622;2.42627;-;13:02:06
 11;12;11;-;2.79905;5.58236;2.75511e-40;-;13:06:58
11;12;11;-;1.19755;1.23173;3.67348e-40;-;13:06:59
11;13;11;-;0.970246;1.0352;3.67348e-40;-;13:07:00
10;12;12;-;1.51495;2.57236;4.59184e-40;-;13:07:01
10;12;12;-;1.24352;2.51011;3.25638;-;13:07:02
12;13;11;-;1.08276;1.11367;1.11369;-;13:07:03
12;12;13;-;1.71983;2.62558;3.29812;-;13:07:04
12;12;12;-;1.25968;1.33289;1.33306;-;13:07:05
12;12;12;-;1.52031;2.55045;11.2929;-;13:07:06
11;11;12;-;0.578638;0.595156;0.595167;-;13:07:07
 6;6;8;-;2.39272;2.39751;0;-;13:11:59
3;8;8;-;2.61458;3.35507;3.52689;-;13:12:00
3;8;8;-;1.36563;1.71527;1.72053;-;13:12:01
3;8;8;-;0.898218;0.923859;0.923875;-;13:12:02
3;6;6;-;2.91921;3.00254;3.00259;-;13:12:03
3;6;6;-;1.57189;1.97867;67.5233;-;13:12:04
3;6;6;-;2.49011;2.87205;2.87733;-;13:12:05
3;6;6;-;2.66996;2.90343;2.9041;-;13:12:06
3;6;6;-;1.76198;3.06273;15.3613;-;13:12:07
3;6;6;-;3.85076;6.00599;9.75576;-;13:12:08
 3;8;8;-;0.697981;0.697994;0;-;13:17:00
3;8;8;-;0.881473;1.1511;1.16237;-;13:17:01
3;8;8;-;0.510126;1.22922;1.99041;-;13:17:02
3;8;8;-;1.72852;2.78438;3.04314;-;13:17:03
3;8;8;-;2.23799;2.55023;2.55395;-;13:17:04
3;8;8;-;1.13854;1.21476;1.21495;-;13:17:05
3;7;7;-;1.38761;3.22;14.2349;-;13:17:06
4;7;7;-;1.54085;1.81955;1.82353;-;13:17:07
4;7;7;-;0.691788;0.946016;0.94998;-;13:17:08
3;5;5;-;1.37109;1.64493;1.64891;-;13:17:09
 6;14;14;-;1.66215;1.6724;0;-;13:22:01
6;14;14;-;2.04649;3.34896;14.5273;-;13:22:02
5;13;13;-;2.80874;3.44696;3.46484;-;13:22:03
5;13;13;-;2.74267;2.86592;2.86614;-;13:22:04
5;12;12;-;1.76545;2.5639;3.37211;-;13:22:05
5;12;12;-;2.24402;3.08597;3.12823;-;13:22:06
5;12;12;-;1.64164;2.37101;2.42812;-;13:22:07
6;12;12;-;2.41948;3.68388;4.4761;-;13:22:08
6;12;12;-;2.06933;2.32538;2.3262;-;13:22:09
5;11;12;-;2.55028;3.08033;3.08758;-;13:22:10
 10;11;14;-;2.43931;2.43952;0;-;13:27:02
8;11;14;-;4.11218;5.06982;5.12002;-;13:27:03
6;12;13;-;2.74223;3.28993;3.29789;-;13:27:04
6;12;13;-;3.89322;5.53602;8.4669;-;13:27:05
6;12;13;-;2.09987;3.05957;3.792;-;13:27:06
8;11;13;-;1.97199;2.31316;2.32453;-;13:27:07
8;11;13;-;1.90493;2.15995;2.17099;-;13:27:08
7;11;13;-;1.48578;2.16432;28.6818;-;13:27:09
6;10;11;-;3.23301;3.77912;53.9289;-;13:27:10
6;10;11;-;2.4856;2.88217;2.88656;-;13:27:11
 8;10;12;-;1.95585;1.95627;0;-;13:32:03
4;11;12;-;0.575123;1.606;3.89626;-;13:32:04
4;11;12;-;0.615032;0.908705;0.913369;-;13:32:05
4;11;12;-;1.65778;1.74497;1.74516;-;13:32:06
4;11;12;-;1.27266;1.68769;1.80562;-;13:32:07
4;10;11;-;0.928179;0.954675;0.954692;-;13:32:08
4;10;11;-;3.00832;3.14687;3.14713;-;13:32:09
4;10;11;-;2.13712;2.29458;2.295;-;13:32:10
4;10;11;-;3.65338;4.06064;4.0652;-;13:32:11
4;10;11;-;3.19454;4.18614;4.34579;-;13:32:12
 6;6;8;-;2.29617;2.29958;0;-;13:37:04
7;7;8;-;3.37005;3.72007;3.7239;-;13:37:05
3;8;8;-;3.01419;4.05803;97.569;-;13:37:06
3;8;8;-;1.32552;1.90582;1.92817;-;13:37:07
3;7;7;-;2.21359;2.52242;2.5261;-;13:37:08
2;6;6;-;1.30648;1.58776;1.5914;-;13:37:09
2;6;6;-;1.52941;1.93759;1.95761;-;13:37:10
2;6;6;-;1.65047;2.3339;3.0214;-;13:37:11
3;6;6;-;1.35327;1.60668;1.61658;-;13:37:12
3;6;6;-;1.45891;1.70075;1.70415;-;13:37:13
 9;9;9;-;2.42989;2.44083;0;-;13:42:05
8;8;9;-;1.10597;1.27561;1.27795;-;13:42:06
3;9;9;-;1.49687;1.5396;1.53963;-;13:42:07
3;9;9;-;2.16713;2.75301;2.76082;-;13:42:08
3;9;9;-;2.54711;3.13793;3.14614;-;13:42:09
3;9;9;-;2.56488;2.95604;2.9872;-;13:42:10
3;9;9;-;1.86234;3.22221;4.634;-;13:42:11
3;9;9;-;2.27468;2.37944;2.37964;-;13:42:12
3;9;9;-;1.85628;1.90927;1.9093;-;13:42:13
3;9;9;-;1.33411;1.41165;1.41183;-;13:42:14
 11;12;13;-;2.82281;2.833;0;-;13:47:06
6;13;13;-;1.20653;1.37913;1.38148;-;13:47:07
6;12;12;-;3.44741;4.19749;4.22754;-;13:47:08
6;12;12;-;2.85866;2.99031;2.99056;-;13:47:09
6;12;12;-;3.13687;3.27203;3.27226;-;13:47:10
6;12;13;-;3.43232;4.05277;4.06106;-;13:47:11
6;12;13;-;2.42159;2.53312;2.53333;-;13:47:12
6;12;13;-;1.09;1.84797;2.58886;-;13:47:13
6;11;12;-;2.99627;3.37363;3.37757;-;13:47:14
6;11;12;-;2.8941;3.19869;3.20895;-;13:47:15
 8;8;10;-;3.74635;4.68829;0;-;13:52:07
4;10;10;-;1.27233;2.67362;12.0559;-;13:52:08
5;10;10;-;0.869164;0.893975;0.893991;-;13:52:09
5;10;10;-;1.73659;1.78617;1.7862;-;13:52:10
4;9;9;-;1.36803;1.83378;1.86634;-;13:52:11
4;9;9;-;1.02479;1.25424;1.25763;-;13:52:12
4;9;9;-;2.11988;2.63961;2.66078;-;13:52:13
4;9;9;-;2.5965;4.80892;6.52471;-;13:52:14
4;9;9;-;2.09965;2.44858;2.48582;-;13:52:15
4;9;9;-;0.923129;0.949481;0.949497;-;13:52:16
 9;9;12;-;3.04024;3.79476;0;-;13:57:08
6;12;12;-;2.17747;2.52158;2.55295;-;13:57:09
6;11;11;-;1.85673;2.83244;6.08647;-;13:57:10
6;11;11;-;1.78537;2.66252;3.50468;-;13:57:11
6;11;11;-;2.63576;3.20075;3.21644;-;13:57:12
6;11;11;-;2.3831;3.38107;3.64346;-;13:57:13
6;11;11;-;1.6247;1.9435;1.94757;-;13:57:14
6;10;10;-;2.30214;2.67965;2.69066;-;13:57:15
6;10;10;-;3.16996;4.72541;5.56157;-;13:57:16
6;10;10;-;1.59004;2.27828;2.29569;-;13:57:17
 3;9;9;-;3.07169;3.07197;0;-;14:02:09
2;8;8;-;0.698584;0.718526;0.718538;-;14:02:10
2;8;8;-;0.663365;0.80473;0.811458;-;14:02:11
3;6;6;-;0.700938;1.18696;3.01145;-;14:02:12
3;6;6;-;2.64944;2.80343;2.80379;-;14:02:13
3;6;6;-;2.52069;2.65951;2.65982;-;14:02:14
3;8;9;-;2.34141;3.61989;8.36355;-;14:02:15
3;8;9;-;1.93508;2.05498;2.05527;-;14:02:16
3;8;9;-;1.50704;1.55006;1.55009;-;14:02:17
3;6;9;-;1.31357;1.72358;1.72913;-;14:02:18
 9;9;10;-;1.45615;1.45635;0;-;14:07:10
7;7;10;-;1.02145;1.29517;1.37133;-;14:07:11
3;9;9;-;2.60921;3.15664;3.29012;-;14:07:12
3;9;9;-;1.66023;1.986;1.99016;-;14:07:13
3;9;9;-;2.08663;2.39455;2.39827;-;14:07:14
4;9;9;-;0.769152;1.00051;1.00405;-;14:07:15
4;9;9;-;1.21209;1.24669;1.24671;-;14:07:16
4;9;9;-;1.6475;2.19537;2.2114;-;14:07:17
4;9;9;-;1.44143;1.73874;1.75056;-;14:07:18
4;9;9;-;1.74048;2.02899;2.03305;-;14:07:19
 9;9;8;-;2.17834;2.20135;0;-;14:12:11
9;9;8;-;2.91251;4.30061;7.62149;-;14:12:12
3;9;9;-;1.73198;2.48855;2.62465;-;14:12:13
3;9;9;-;1.96412;2.68268;2.70998;-;14:12:14
3;9;9;-;1.50701;2.00068;2.01635;-;14:12:15
3;9;9;-;1.98674;2.7224;2.84551;-;14:12:16
3;9;9;-;1.193;2.02724;11.3619;-;14:12:17
3;9;9;-;2.33031;2.77426;2.77858;-;14:12:18
4;9;9;-;2.06073;3.00487;3.73135;-;14:12:19
4;9;9;-;0.781783;0.8041;0.804114;-;14:12:20
 4;10;10;-;4.62838;4.63958;0;-;14:17:12
4;10;10;-;1.11128;1.19316;1.19337;-;14:17:13
3;9;9;-;1.25515;1.41046;1.41095;-;14:17:14
3;9;9;-;0.813714;0.959844;0.960342;-;14:17:15
3;9;9;-;5.5938;6.99837;7.04169;-;14:17:16
3;9;9;-;4.29685;4.41951;4.41959;-;14:17:17
3;9;9;-;3.81595;3.92488;3.92495;-;14:17:18
3;9;9;-;0.477386;0.491014;0.491023;-;14:17:19
3;9;9;-;2.3905;4.80523;33.6117;-;14:17:20
3;8;8;-;4.2999;6.76904;35.5743;-;14:17:21
 6;7;10;-;2.32121;5.60513;0;-;14:22:13
3;8;10;-;0.0996982;0.102544;0.102546;-;14:22:14
3;8;9;-;0.798382;0.821172;0.821187;-;14:22:15
3;8;9;-;2.42569;3.51352;4.5518;-;14:22:16
3;8;9;-;1.41718;1.55612;1.55653;-;14:22:17
3;8;8;-;1.53292;1.57668;1.57671;-;14:22:18
3;8;8;-;1.23323;1.83191;1.87489;-;14:22:19
3;8;8;-;1.5303;1.57398;1.57401;-;14:22:20
3;6;6;-;1.25721;1.78009;1.80447;-;14:22:21
3;6;6;-;1.63141;1.9265;1.93072;-;14:22:22
 5;11;15;-;3.0568;3.06438;0;-;14:27:14
5;11;15;-;2.4173;2.52356;2.52375;-;14:27:15
4;10;14;-;2.08975;2.97279;3.12744;-;14:27:16
4;10;14;-;2.2334;2.56717;2.59721;-;14:27:17
4;10;12;-;1.07084;1.4641;1.57704;-;14:27:18
4;10;12;-;1.36067;2.66567;4.03365;-;14:27:19
4;10;12;-;1.24483;2.48052;3.28072;-;14:27:20
5;10;15;-;2.47814;2.63168;2.63205;-;14:27:21
5;10;15;-;1.61817;1.88641;1.89018;-;14:27:22
5;9;14;-;2.08877;2.14839;2.14843;-;14:27:23
 15;15;18;-;3.75354;3.75834;5.51023e-40;-;14:32:15
15;15;18;-;1.32147;1.60387;5.51021e-40;-;14:32:16
15;16;18;-;2.87464;4.20451;4.875;-;14:32:17
15;16;15;-;3.5649;3.78084;3.78135;-;14:32:18
15;16;15;-;2.24317;2.5784;2.60857;-;14:32:19
13;16;15;-;2.32872;2.43337;2.43356;-;14:32:20
13;16;15;-;3.92622;4.12112;4.12151;-;14:32:21
13;14;15;-;4.95192;5.6919;5.70039;-;14:32:22
7;15;15;-;0.676565;0.695878;0.69589;-;14:32:23
7;15;15;-;4.31347;4.75014;4.78505;-;14:32:24
 19;19;23;-;3.23826;3.24306;0;-;14:37:16
10;23;23;-;2.98218;3.4343;3.51721;-;14:37:17
11;24;24;-;2.95586;4.21151;5.09291;-;14:37:18
11;24;24;-;4.65963;5.44658;5.46756;-;14:37:19
11;24;24;-;3.56182;3.94275;3.95813;-;14:37:20
12;23;23;-;4.82028;6.88443;7.25524;-;14:37:21
12;23;23;-;3.4289;3.63437;3.63486;-;14:37:22
12;23;23;-;3.34884;3.54952;3.55;-;14:37:23
11;20;20;-;1.42864;1.46942;1.46944;-;14:37:24
11;20;20;-;4.57132;5.76664;5.93196;-;14:37:25
 14;14;17;-;3.25578;3.256;0;-;14:42:17
9;17;17;-;2.69886;4.27817;73.8235;-;14:42:18
9;16;16;-;4.10944;5.9776;9.93338;-;14:42:19
9;16;16;-;2.35834;3.1695;36.4775;-;14:42:20
9;16;16;-;2.89694;4.27072;16.4584;-;14:42:21
9;16;16;-;3.71227;5.49923;6.38166;-;14:42:22
9;16;16;-;1.24936;1.51561;1.52828;-;14:42:23
9;16;16;-;1.77897;1.9656;1.96617;-;14:42:24
9;16;16;-;2.84882;3.92709;4.74519;-;14:42:25
9;16;16;-;3.81766;4.48168;4.48998;-;14:42:26
 13;13;15;-;2.16117;2.16164;0;-;14:47:18
8;15;15;-;1.83566;1.92019;1.92035;-;14:47:19
8;14;14;-;1.86962;1.96795;1.96816;-;14:47:20
8;13;13;-;1.7403;2.05473;2.05868;-;14:47:21
6;13;13;-;1.99695;2.09442;2.09462;-;14:47:22
6;13;13;-;1.35925;1.59089;1.60149;-;14:47:23
6;13;13;-;2.02292;2.36263;2.394;-;14:47:24
8;13;13;-;2.51818;3.67964;4.49004;-;14:47:25
8;13;13;-;1.36845;2.05109;2.74641;-;14:47:26
8;13;13;-;1.35373;1.52423;100.898;-;14:47:27
 10;16;17;-;1.68531;1.69851;0;-;14:52:19
10;16;17;-;3.74081;4.14299;4.15481;-;14:52:20
10;16;16;-;2.4712;3.25937;3.95175;-;14:52:21
10;16;16;-;2.8267;3.90976;6.77886;-;14:52:22
10;16;16;-;4.14559;4.89163;5.01249;-;14:52:23
10;16;16;-;2.45228;2.52228;2.52233;-;14:52:24
10;16;16;-;2.29896;2.36459;2.36463;-;14:52:25
10;16;16;-;3.41131;3.84002;3.84413;-;14:52:26
10;16;16;-;2.58519;3.63173;4.34148;-;14:52:27
10;15;15;-;1.71234;1.99961;2.00317;-;14:52:28
 16;17;19;-;4.55741;14.7345;0;-;14:57:20
15;17;18;-;2.98127;4.95689;6.94001;-;14:57:21
10;18;18;-;2.39314;4.06631;7.52032;-;14:57:22
9;17;17;-;2.51654;2.58838;2.58842;-;14:57:23
9;17;17;-;2.30111;3.08418;3.10469;-;14:57:24
9;17;17;-;1.86503;2.63506;3.36572;-;14:57:25
10;17;18;-;2.01377;2.71149;2.83142;-;14:57:26
10;17;18;-;1.34303;2.84876;25.9788;-;14:57:27
10;17;18;-;2.74914;3.74448;4.40699;-;14:57:28
10;16;17;-;2.28627;3.05827;3.74014;-;14:57:29
 22;24;26;-;4.53255;4.53263;1.10204e-39;-;15:02:21
24;24;25;-;1.79456;2.35135;1.10204e-39;-;15:02:22
24;24;26;-;2.39109;2.56725;1.10204e-39;-;15:02:23
23;23;28;-;2.80795;3.39708;1.10204e-39;-;15:02:24
23;23;27;-;3.58655;3.94895;3.9534;-;15:02:25
23;23;27;-;6.21799;6.65552;6.66001;-;15:02:26
21;21;27;-;3.39844;3.75546;3.75991;-;15:02:27
21;21;27;-;2.63133;2.70645;2.70649;-;15:02:28
21;21;27;-;2.94391;3.25876;3.27147;-;15:02:29
22;22;27;-;1.98712;2.08755;2.08776;-;15:02:30
 18;20;23;-;2.015;2.01503;0;-;15:07:22
12;21;23;-;1.39708;1.43696;1.43698;-;15:07:23
12;21;23;-;2.90014;3.57558;3.68968;-;15:07:24
12;21;23;-;1.56086;1.84286;1.84641;-;15:07:25
12;20;23;-;2.2204;2.32018;2.32036;-;15:07:26
